learning_rate;weight_decay;epochs;optimizer;reduction;criterion;device;batch_size;clip_value;test_threshold;shuffle;cudnn_enabled;run_number;timestamp;train_results;val_results;test_results
0,0001;0,001;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;597;2024-01-07 18:32:20;4,4;3,83;0,76
0,0001;0,001;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;598;2024-01-07 18:32:20;4,39;3,83;0,76
0,0001;0,001;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;599;2024-01-07 18:32:20;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;600;2024-01-07 18:32:20;4,38;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;601;2024-01-07 18:35:48;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;602;2024-01-07 18:35:48;4,4;3,82;0,75
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;603;2024-01-07 18:35:48;4,39;3,83;0,75
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;604;2024-01-07 18:35:48;4,38;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;605;2024-01-07 18:35:48;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;606;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;607;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;608;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;609;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;610;2024-01-07 18:35:48;4,38;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;611;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;612;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;613;2024-01-07 18:35:48;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;614;2024-01-07 18:35:48;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;615;2024-01-07 18:35:48;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;616;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;617;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;618;2024-01-07 18:35:48;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;619;2024-01-07 18:35:48;4,38;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;620;2024-01-07 18:35:48;4,38;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;621;2024-01-07 18:39:17;4,39;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;622;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;623;2024-01-07 18:39:17;4,38;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;624;2024-01-07 18:39:17;4,39;3,82;0,75
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;625;2024-01-07 18:39:17;4,39;3,82;0,75
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;626;2024-01-07 18:39:17;4,4;3,82;0,75
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;627;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;628;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;629;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;630;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;631;2024-01-07 18:39:17;4,39;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;632;2024-01-07 18:39:17;4,38;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;633;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;634;2024-01-07 18:39:17;4,38;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;635;2024-01-07 18:39:17;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;636;2024-01-07 18:39:17;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;637;2024-01-07 18:39:17;4,4;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;638;2024-01-07 18:39:17;4,39;3,82;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;639;2024-01-07 18:39:17;4,4;3,83;0,76
0,0001;0,001;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;640;2024-01-07 18:39:17;4,38;3,82;0,76
