learning_rate;weight_decay;epochs;optimizer;reduction;criterion;device;batch_size;clip_value;test_threshold;shuffle;cudnn_enabled;run_number;timestamp;train_results;val_results;test_results
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;397;2024-01-14 13:22:23;1,48;1,99;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;398;2024-01-14 13:22:23;1,48;1,88;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;399;2024-01-14 13:22:23;1,47;2,0;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;400;2024-01-14 13:22:23;1,47;2,03;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;401;2024-01-14 13:22:23;1,48;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;402;2024-01-14 13:22:23;1,47;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;403;2024-01-14 13:22:23;1,47;1,93;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;404;2024-01-14 13:22:23;1,47;1,91;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;405;2024-01-14 13:22:23;1,48;1,98;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;406;2024-01-14 13:22:23;1,47;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;407;2024-01-14 13:22:23;1,47;1,91;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;408;2024-01-14 13:22:23;1,5;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;409;2024-01-14 13:22:23;1,47;2,0;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;410;2024-01-14 13:22:23;1,49;2,01;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;411;2024-01-14 13:22:23;1,47;1,95;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;412;2024-01-14 13:22:23;1,48;1,93;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;413;2024-01-14 13:22:23;1,49;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;414;2024-01-14 13:22:23;1,48;1,94;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;415;2024-01-14 13:22:23;1,48;1,92;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;416;2024-01-14 13:22:23;1,48;1,92;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;417;2024-01-14 13:22:23;1,48;1,96;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;418;2024-01-14 13:22:23;1,45;1,92;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;419;2024-01-14 13:22:23;1,48;1,97;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;420;2024-01-14 13:22:23;1,49;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;421;2024-01-14 13:22:23;1,47;1,94;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;422;2024-01-14 13:22:23;1,47;1,91;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;423;2024-01-14 13:22:23;1,49;1,99;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;424;2024-01-14 13:22:23;1,49;2,0;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;425;2024-01-14 13:22:23;1,5;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;426;2024-01-14 13:22:23;1,48;1,96;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;427;2024-01-14 13:22:23;1,48;1,9;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;428;2024-01-14 13:22:23;1,47;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;429;2024-01-14 13:22:23;1,48;2,0;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;430;2024-01-14 13:22:23;1,48;2,01;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;431;2024-01-14 13:22:23;1,48;1,98;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;432;2024-01-14 13:22:23;1,5;1,96;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;433;2024-01-14 13:22:23;1,49;2,08;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;434;2024-01-14 13:22:23;1,49;1,94;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;435;2024-01-14 13:22:23;1,48;1,97;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;436;2024-01-14 13:22:23;1,5;2,01;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;437;2024-01-14 13:22:23;1,49;2,0;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;438;2024-01-14 13:22:23;1,49;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;439;2024-01-14 13:22:23;1,47;1,92;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;440;2024-01-14 13:22:23;1,48;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;441;2024-01-14 13:22:23;1,48;1,95;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;442;2024-01-14 13:22:23;1,47;2,09;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;443;2024-01-14 13:22:23;1,47;1,92;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;444;2024-01-14 13:22:23;1,47;2,01;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;445;2024-01-14 13:22:23;1,46;1,95;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;446;2024-01-14 13:22:23;1,48;1,93;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;447;2024-01-14 13:22:23;1,49;1,93;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;448;2024-01-14 13:22:23;1,47;2,01;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;449;2024-01-14 13:22:23;1,47;2,04;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;450;2024-01-14 13:22:23;1,48;1,91;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;451;2024-01-14 13:22:23;1,46;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;452;2024-01-14 13:22:23;1,47;1,91;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;453;2024-01-14 13:22:23;1,48;1,94;0,55
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;454;2024-01-14 13:22:23;1,49;1,97;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;455;2024-01-14 13:22:23;1,47;1,95;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;456;2024-01-14 13:22:23;1,46;1,96;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;457;2024-01-14 13:22:23;1,47;1,94;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;458;2024-01-14 13:22:23;1,47;1,99;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;459;2024-01-14 13:22:23;1,49;1,9;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;460;2024-01-14 13:22:23;1,47;1,92;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;461;2024-01-14 13:22:23;1,47;1,92;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;462;2024-01-14 13:22:23;1,47;1,98;0,68
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;463;2024-01-14 13:22:23;1,47;1,98;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;464;2024-01-14 13:22:23;1,47;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;465;2024-01-14 13:22:23;1,47;1,96;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;466;2024-01-14 13:22:23;1,49;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;467;2024-01-14 13:22:23;1,48;1,98;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;468;2024-01-14 13:22:23;1,47;1,91;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;469;2024-01-14 13:22:23;1,48;2,02;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;470;2024-01-14 13:22:23;1,48;1,95;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;471;2024-01-14 13:22:23;1,48;1,92;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;472;2024-01-14 13:22:23;1,47;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;473;2024-01-14 13:22:23;1,49;1,88;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;474;2024-01-14 13:22:23;1,47;2,02;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;475;2024-01-14 13:22:23;1,49;1,89;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;476;2024-01-14 13:22:23;1,48;1,93;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;477;2024-01-14 13:22:23;1,48;1,91;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;478;2024-01-14 13:22:23;1,48;1,84;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;479;2024-01-14 13:22:23;1,48;1,96;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;480;2024-01-14 13:22:23;1,47;1,97;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;481;2024-01-14 13:22:23;1,47;2,05;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;482;2024-01-14 13:22:23;1,47;1,92;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;483;2024-01-14 13:22:23;1,47;1,92;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;484;2024-01-14 13:22:23;1,46;1,91;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;485;2024-01-14 13:22:23;1,47;1,85;0,54
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;486;2024-01-14 13:22:23;1,49;1,88;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;487;2024-01-14 13:22:23;1,49;1,89;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;488;2024-01-14 13:22:23;1,47;1,93;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;489;2024-01-14 13:22:23;1,47;1,89;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;490;2024-01-14 13:22:23;1,47;1,97;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;491;2024-01-14 13:22:23;1,47;1,86;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;492;2024-01-14 13:22:23;1,48;1,93;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;493;2024-01-14 13:22:23;1,47;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;494;2024-01-14 13:22:23;1,49;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;495;2024-01-14 13:22:23;1,46;1,98;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;496;2024-01-14 13:22:23;1,47;1,92;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;497;2024-01-14 13:22:23;1,48;1,92;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;498;2024-01-14 13:22:23;1,48;1,95;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;499;2024-01-14 13:22:23;1,46;1,95;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;500;2024-01-14 13:22:23;1,46;1,89;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;501;2024-01-14 13:22:23;1,48;2,0;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;502;2024-01-14 13:22:23;1,48;1,93;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;503;2024-01-14 13:22:23;1,47;1,89;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;504;2024-01-14 13:22:23;1,45;1,91;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;505;2024-01-14 13:22:23;1,47;1,95;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;506;2024-01-14 13:22:23;1,47;1,85;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;507;2024-01-14 13:22:23;1,46;1,92;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;508;2024-01-14 13:22:23;1,46;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;509;2024-01-14 13:22:23;1,46;2,02;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;510;2024-01-14 13:22:23;1,48;1,89;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;511;2024-01-14 13:22:23;1,47;1,97;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;512;2024-01-14 13:22:23;1,47;1,99;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;513;2024-01-14 13:22:23;1,45;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;514;2024-01-14 13:22:23;1,46;1,91;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;515;2024-01-14 13:22:23;1,48;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;516;2024-01-14 13:22:23;1,47;1,9;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;517;2024-01-14 13:22:23;1,47;1,97;0,56
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;518;2024-01-14 13:22:23;1,47;1,88;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;519;2024-01-14 13:22:23;1,47;1,95;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;520;2024-01-14 13:22:23;1,49;1,96;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;521;2024-01-14 13:22:23;1,48;1,97;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;522;2024-01-14 13:22:23;1,47;1,89;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;523;2024-01-14 13:22:23;1,47;1,96;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;524;2024-01-14 13:22:23;1,48;1,92;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;525;2024-01-14 13:22:23;1,46;1,96;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;526;2024-01-14 13:22:23;1,47;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;527;2024-01-14 13:22:23;1,47;1,9;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;528;2024-01-14 13:22:23;1,47;2,0;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;529;2024-01-14 13:22:23;1,48;1,88;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;530;2024-01-14 13:22:23;1,47;1,93;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;531;2024-01-14 13:22:23;1,47;1,95;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;532;2024-01-14 13:22:23;1,45;1,96;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;533;2024-01-14 13:22:23;1,46;1,95;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;534;2024-01-14 13:22:23;1,47;1,92;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;535;2024-01-14 13:22:23;1,47;1,92;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;536;2024-01-14 13:22:23;1,47;1,95;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;537;2024-01-14 13:22:23;1,48;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;538;2024-01-14 13:22:23;1,46;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;539;2024-01-14 13:22:23;1,46;1,95;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;540;2024-01-14 13:22:23;1,46;1,92;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;541;2024-01-14 13:22:23;1,47;1,94;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;542;2024-01-14 13:22:23;1,47;1,97;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;543;2024-01-14 13:22:23;1,45;1,93;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;544;2024-01-14 13:22:23;1,48;2,05;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;545;2024-01-14 13:22:23;1,47;2,03;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;546;2024-01-14 13:22:23;1,47;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;547;2024-01-14 13:22:23;1,47;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;548;2024-01-14 13:22:23;1,48;1,92;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;549;2024-01-14 13:22:23;1,48;1,97;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;550;2024-01-14 13:22:23;1,48;1,96;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;551;2024-01-14 13:22:23;1,48;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;552;2024-01-14 13:22:23;1,46;1,95;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;553;2024-01-14 13:22:23;1,47;1,91;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;554;2024-01-14 13:22:23;1,47;1,92;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;555;2024-01-14 13:22:23;1,48;1,95;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;556;2024-01-14 13:22:23;1,46;1,97;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;557;2024-01-14 13:22:23;1,48;1,99;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;558;2024-01-14 13:22:23;1,48;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;559;2024-01-14 13:22:23;1,47;1,91;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;560;2024-01-14 13:22:23;1,47;1,96;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;561;2024-01-14 13:22:23;1,47;1,94;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;562;2024-01-14 13:22:23;1,47;1,91;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;563;2024-01-14 13:22:23;1,48;1,92;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;564;2024-01-14 13:22:23;1,48;2,02;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;565;2024-01-14 13:22:23;1,49;1,96;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;566;2024-01-14 13:22:23;1,48;1,97;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;567;2024-01-14 13:22:23;1,48;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;568;2024-01-14 13:22:23;1,47;1,87;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;569;2024-01-14 13:22:23;1,47;1,9;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;570;2024-01-14 13:22:23;1,45;1,86;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;571;2024-01-14 13:22:23;1,46;1,89;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;572;2024-01-14 13:22:23;1,46;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;573;2024-01-14 13:22:23;1,47;2,0;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;574;2024-01-14 13:22:23;1,48;2,04;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;575;2024-01-14 13:22:23;1,47;1,91;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;576;2024-01-14 13:22:23;1,48;1,99;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;577;2024-01-14 13:22:23;1,45;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;578;2024-01-14 13:22:23;1,47;1,95;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;579;2024-01-14 13:22:23;1,47;1,88;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;580;2024-01-14 13:22:23;1,45;1,93;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;581;2024-01-14 13:22:23;1,45;1,88;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;582;2024-01-14 13:22:23;1,46;1,94;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;583;2024-01-14 13:22:23;1,46;1,94;0,67
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;584;2024-01-14 13:22:23;1,47;1,99;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;585;2024-01-14 13:22:23;1,47;1,92;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;586;2024-01-14 13:22:23;1,46;1,92;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;587;2024-01-14 13:22:23;1,46;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;588;2024-01-14 13:22:23;1,46;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;589;2024-01-14 13:22:23;1,45;1,95;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;590;2024-01-14 13:22:23;1,45;2,01;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;591;2024-01-14 13:22:23;1,45;1,91;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;592;2024-01-14 13:22:23;1,45;1,95;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;593;2024-01-14 13:22:23;1,47;1,93;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;594;2024-01-14 13:22:23;1,46;1,98;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;595;2024-01-14 13:22:23;1,46;1,96;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;596;2024-01-14 13:22:23;1,45;1,95;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;597;2024-01-14 13:22:23;1,46;1,93;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;598;2024-01-14 13:22:23;1,46;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;599;2024-01-14 13:22:23;1,46;1,93;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;600;2024-01-14 13:22:23;1,46;1,93;0,62
